date, Population, Annual Change
12/31/1950,866000,
12/31/1951,912000,5.31
12/31/1952,960000,5.26
12/31/1953,1011000,5.31
12/31/1954,1065000,5.34
12/31/1955,1122000,5.35
12/31/1956,1181000,5.26
12/31/1957,1244000,5.33
12/31/1958,1310000,5.31
12/31/1959,1380000,5.34
12/31/1960,1447000,4.86
12/31/1961,1497000,3.46
12/31/1962,1549000,3.47
12/31/1963,1602000,3.42
12/31/1964,1658000,3.5
12/31/1965,1715000,3.44
12/31/1966,1774000,3.44
12/31/1967,1836000,3.49
12/31/1968,1899000,3.43
12/31/1969,1965000,3.48
12/31/1970,2025000,3.05
12/31/1971,2066000,2.02
12/31/1972,2106000,1.94
12/31/1973,2148000,1.99
12/31/1974,2190000,1.96
12/31/1975,2234000,2.01
12/31/1976,2278000,1.97
12/31/1977,2323000,1.98
12/31/1978,2369000,1.98
12/31/1979,2416000,1.98
12/31/1980,2468000,2.15
12/31/1981,2534000,2.67
12/31/1982,2602000,2.68
12/31/1983,2673000,2.73
12/31/1984,2745000,2.69
12/31/1985,2819000,2.7
12/31/1986,2895000,2.7
12/31/1987,2973000,2.69
12/31/1988,3053000,2.69
12/31/1989,3135000,2.69
12/31/1990,3219000,2.68
12/31/1991,3304000,2.64
12/31/1992,3391000,2.63
12/31/1993,3480000,2.62
12/31/1994,3571000,2.61
12/31/1995,3665000,2.63
12/31/1996,3761000,2.62
12/31/1997,3860000,2.63
12/31/1998,3961000,2.62
12/31/1999,4065000,2.63
12/31/2000,4168000,2.53
12/31/2001,4256000,2.11
12/31/2002,4347000,2.14
12/31/2003,4440000,2.14
12/31/2004,4535000,2.14
12/31/2005,4632000,2.14
12/31/2006,4731000,2.14
12/31/2007,4832000,2.13
12/31/2008,4936000,2.15
12/31/2009,5041000,2.13
12/31/2010,5149000,2.14
12/31/2011,5259000,2.14
12/31/2012,5372000,2.15
12/31/2013,5486000,2.12
12/31/2014,5604000,2.15
12/31/2015,5723000,2.12
12/31/2016,5846000,2.15
12/31/2017,5971000,2.14
12/31/2018,6099000,2.14
12/31/2019,6201000,1.67
12/31/2020,6301000,1.61
12/31/2021,6397000,1.52
12/31/2022,6488000,1.42
12/31/2023,6574000,1.33
12/31/2024,6655000,1.23
12/31/2025,6732000,1.16
12/31/2026,6805000,1.08
12/31/2027,6875000,1.03
12/31/2028,6943000,0.99
12/31/2029,7008000,0.94
12/31/2030,7073000,0.93
12/31/2031,7136000,0.89
12/31/2032,7198000,0.87
12/31/2033,7260000,0.86
12/31/2034,7320000,0.83
12/31/2035,7380000,0.82
