,Zip Code,Current Population,Average House Value ($),Average Income Per Household  ($),# Residential/Business Mailbox Ratio
0,75201,18460,630100,94872,5
1,75202,2931,269200,92500,3
2,75203,18211,108600,37418,11
3,75204,45140,378600,81914,20
4,75205,26531,1212700,159076,13
5,75206,47359,433100,75569,14
6,75207,2449,0,85075,0
7,75208,43011,325800,66230,10
8,75209,16249,576300,99003,14
9,75210,9249,69200,26801,12
10,75211,79173,122100,46226,21
11,75212,32257,112500,40024,9
12,75214,37198,516200,92676,23
13,75215,20791,82000,31558,9
14,75216,53307,78100,29448,18
15,75217,89451,94600,41513,20
16,75218,23012,353700,90522,17
17,75219,35272,324600,75476,14
18,75220,45303,296500,47003,8
19,75223,16209,133000,57243,10
20,75224,36358,147000,43912,18
21,75225,24020,1217600,163935,7
22,75226,6610,81700,53405,4
23,75227,60610,125300,46754,22
24,75228,71300,165800,46061,23
25,75229,3753,430800,105606,4
26,75230,30695,656600,95119,11
27,75231,50362,347700,42541,12
28,75232,31011,133500,43816,29
29,75233,15362,172300,55393,23
30,75234,47368,200000,72054,7
31,75235,24447,192700,50254,8
32,75236,20015,153100,45625,25
33,75237,18775,136800,30638,10
34,75238,34171,398200,67789,11
35,75240,29221,236500,50767,6
36,75241,31061,96700,35845,25
37,75243,66812,264800,44542,12
38,75244,15726,448300,97263,3
39,75246,3420,338500,43153,4
40,75247,268,0,18245,0
41,75248,39253,419300,86326,21
42,75249,15174,161900,63214,173
43,75251,4417,0,75769,5
44,75252,28707,411000,67928,18
45,75253,25958,54400,43574,43
46,75254,26121,288400,56902,10
47,75287,54424,327500,53575,48
